PH6PHP,Long,Derivat
JPI,Long,Zinssubstitut
CUV,Long,Optionalitaet
5BUS,Short,Derivat
M8G,Long,Wachstumsaktie
ULVR,Long,Wachstumsaktie
3SUL,Long,Rohstoff
CRT,Long,Zinssubstitut
HOGS,Long,Rohstoff
KAP,Long,Zinssubstitut
LCOC,Long,Rohstoff
MO,Long,Zinssubstitut
MTR,Long,Zinssubstitut
PHAG,Long,Edelmetall
PHPT,Long,Edelmetall
PRT,Long,Zinssubstitut
ULV,Long,Wachstumsaktie
QQQS,Short,Derivat
SEU3,Short,Waehrung
SGBS,Long,Edelmetall
SJP3,Short,Waehrung
SLVR,Long,Edelmetall
SRUUF,Long,Rohstoff
SUGA,Long,Rohstoff
CONd,Short,Valuation
EXS1d,Short,Wertezerstoerer
EXSAd,Short,Wertezerstoerer
EXH5,Short,Wertezerstoerer
XXSC,Short,Wertezerstoerer
CS,Short,Wertezerstoerer
PRU,Short,Wertezerstoerer
SAN,Short,Wertezerstoerer
LEGd,Short,Wertezerstoerer
RHMd,Short,Valuation

