"AssetClass","Symbol","Quantity","PositionValue","CommodityType","Description","FifoPnlUnrealized","CostBasisPrice","CostBasisMoney","PercentOfNAV"
"WAR","PH6PHP","10","0.01","","INTC 16DEC22 42 C","-11.515","1.1525","11.525","0.00"
"STK","CUV","27","581.58","","CLINUVEL PHARMACEUTICALS LTD","78.85947","18.619278889","502.72053","8.70"
"STK","5BUS","2","89.78","","WT BUND 10Y 5X DAILY SHORT","15.7825","36.99875","73.9975","2.10"
"STK","M8G","141","218.83","","MGI-MEDIA AND GAMES INVEST S","-24.653897","1.726836149","243.483897","5.11"
"STK","ULVR","8","329.76","","UNILEVER PLC","41.108195","36.081475625","288.651805","8.97"
"STK","3SUL","10","91.55","","WT SUGAR 3X DAILY LEVERAGED","13.429287","7.8120713","78.120713","2.03"
"STK","CRT","4","91.24","","CROSS TIMBERS ROYALTY TRUST","14.093743","19.28656425","77.146257","2.02"
"STK","HOGS","200","81.6","","WT LEAN HOGS","-8.305652","0.44952826","89.905652","1.81"
"STK","JPI","10","190.1","","NUVEEN PFD AND INC TERM FD","-1.236257","19.1336257","191.336257","4.21"
"STK","KAP","8","228.8","","NAC KAZATOMPROM JSC-GDR REGS","25.471023","25.416122125","203.328977","5.07"
"STK","LCOC","50","245.18","","WT COCOA 2X DAILY LEVERAGED","3.644902","4.83070196","241.535098","5.44"
"STK","MO","9","422.64","","ALTRIA GROUP INC","0.554686","46.898368222","422.085314","9.37"
"STK","MTR","5","84.73","","MESA ROYALTY TRUST","17.734743","13.3990514","66.995257","1.88"
"STK","PHAG","24","516.24","","WT PHYSICAL SILVER","-13.975058","22.092294083","530.215058","11.44"
"STK","PHPT","2","185.53","","WT PHYSICAL PLATINUM","10.522845","87.5035775","175.007155","4.11"
"STK","PRT","10","67.5","","PERMROCK ROYALTY TRUST","-6.836257","7.4336257","74.336257","1.50"
"STK","QQQS","1","42.45","","WT NASDAQ 100 3X DAILY SHORT","7.539652","34.910348","34.910348","0.94"
"STK","SEU3","1","86.59","","WT SHORT EUR LONG USD 3X DLY","-12.961058","99.551058","99.551058","1.92"
"STK","SGBS","3","515.6","","WT PHYSICAL SWISS GOLD","0.315786","171.761404667","515.284214","11.43"
"STK","SJP3","1","163.39","","WT SHORT JPY LONG USD 3X DLY","11.583504","151.806496","151.806496","3.62"
"STK","SLVR","5","101.83","","WT SILVER","5.196265","19.326747","96.633735","2.26"
"STK","SRUUF","2","21.58","","SPROTT PHYSICAL URANIUM TRUS","-0.958503","11.2692515","22.538503","0.48"
"STK","SUGA","10","98.19","","WT SUGAR","5.584321","9.2605679","92.605679","2.18"
"STK","VNRX","75","153.75","","VOLITIONRX LTD","-15.590257","2.257870093","169.340257","3.41"
"STK","CONd","-2","-112.92","","CONTINENTAL AG","-1.17","55.875","-111.75","6.35"
"STK","EXH5d","-5","-160.18","","ISHARES EUR600 INSURANCE(DE)","-14.21","29.194","-145.97","9.01"
"STK","EXS1d","-2","-241.32","","ISHARES CORE DAX DE EUR ACC","-1.41","119.955","-239.91","13.58"
"STK","EXSAd","-5","-216.63","","ISHARES STOXX EUROPE 600 DE","-1.977342","42.9305316","-214.652658","12.19"
"STK","RHMd","-1","-198.9","","RHEINMETALL AG","-4.151371","194.748629","-194.748629","11.19"
"STK","XXSC","-2","-99.97","","X MSCI EUROPE SMALL CAP","-11.7","44.135","-88.27","5.62"
"STK","CS","-25","-85","","CREDIT SUISSE GROUP-SPON ADR","23.668997","4.34675988","-108.668997","4.54"
"STK","PRU","-6","-615.36","","PRUDENTIAL FINANCIAL INC","-0.698383","102.443602833","-614.661617","32.85"
"STK","SAN","-30","-87.3","","BANCO SANTANDER SA-SPON ADR","-9.811204","2.582959867","-77.488796","4.66"
"CFD","LEGd","-2","-124","","EUR LEG","3.28","63.64","-127.28",""
"Date/Time","FromCurrency","ToCurrency","Rate"
"20221212","CHF","EUR","1.0137"
"20221212","MXN","EUR","0.047781"
"20221212","SAR","EUR","0.25231"
"20221212","ZAR","EUR","0.053988"
"20221212","INR","EUR","0.011482"
"20221212","THB","EUR","0.027221"
"20221212","CNY","EUR","0.136"
"20221212","AUD","EUR","0.64025"
"20221212","KRW","EUR","0.00072601"
"20221212","ILS","EUR","0.27635"
"20221212","JPY","EUR","0.0068939"
"20221212","PLN","EUR","0.21313"
"20221212","GBP","EUR","1.1645"
"20221212","HUF","EUR","0.002409"
"20221212","TRY","EUR","0.050907"
"20221212","RUB","EUR","0.015075"
"20221212","AED","EUR","0.25835"
"20221212","HKD","EUR","0.12203"
"20221212","DKK","EUR","0.13445"
"20221212","USD","EUR","0.94893"
"20221212","CAD","EUR","0.69603"
"20221212","BGN","EUR","0.51132"
"20221212","NOK","EUR","0.095013"
"20221212","RON","EUR","0.20288"
"20221212","SGD","EUR","0.70043"
"20221212","CZK","EUR","0.041131"
"20221212","SEK","EUR","0.091835"
"20221212","NZD","EUR","0.60569"
"20221212","CNH","EUR","0.13577"
"20221212","BRL","EUR","0.17827"
